2014-12-05 16,1,11311,2549
2014-11-22 18,7,8664,1422
2014-12-11 23,8,2825,1601
2014-12-11 00,19,5395,4581
2014-12-01 09,9,12421,708
2014-11-25 17,9,6456,4846
2014-11-27 20,19,47,3
2014-12-07 10,16,10901,2750
2014-12-03 01,7,6513,1772
2014-12-05 16,13,11311,3060
2014-12-04 10,8,8664,253
2014-11-24 20,2,2825,2283
2014-12-12 00,4,5027,3457
2014-12-17 19,3,3381,2880
2014-11-23 11,8,6456,4114
2014-12-07 11,8,10590,1572
2014-11-20 23,15,4954,628
2014-12-12 17,10,3381,2212
2014-12-07 22,17,6209,5595
2014-11-19 20,14,2825,478
2014-11-18 23,10,6255,926
2014-12-12 08,11,3424,3231
2014-11-29 21,11,4677,3949
2014-12-01 20,7,10935,4699
2014-11-29 23,15,9517,8588
2014-11-30 23,7,1083,821
2014-12-03 18,11,3381,2067
2014-12-07 09,14,6209,1671
2014-12-06 14,3,8365,4474
2014-12-13 23,8,5027,2620
2014-12-01 13,11,5600,758
2014-12-15 23,15,3628,608
2014-12-08 09,14,3654,2469
2014-12-17 21,9,5027,3783
2014-11-30 23,17,1083,556
2014-12-12 17,20,3381,1938
2014-12-07 09,2,6209,3764
2014-12-03 21,10,2825,2129
2014-12-13 23,4,5027,2452
2014-12-16 10,4,3381,2558
2014-11-26 12,5,3628,2063
2014-11-22 01,13,9899,8607
2014-12-07 07,4,6255,1240
2014-11-30 16,15,13230,3091
2014-12-03 18,3,12067,10588
2014-12-18 23,3,6209,1892
2014-11-24 21,14,8365,7462
2014-12-15 00,15,6513,4591
2014-12-12 11,14,3381,1535
2014-11-25 21,20,13334,7166
2014-11-22 01,8,9899,7612
2014-11-29 23,18,13230,6406
2014-12-07 15,10,10392,7684
2014-12-04 09,3,12067,8929
2014-12-04 12,19,12598,9887
2014-11-25 10,18,5894,5179
2014-12-16 00,6,10894,7933
2014-12-16 10,1,3381,2379
2014-12-15 22,17,9816,2867
2014-12-18 03,3,5027,1918
2014-11-30 22,20,6513,521
2014-12-04 09,1,12067,8577
2014-11-30 17,7,10379,7969
2014-12-01 13,10,14033,10261
2014-12-16 00,18,10894,4040
2014-11-28 09,17,11091,3655
2014-11-26 12,2,5332,1116
2014-11-22 01,17,9899,5831
2014-11-18 00,1,13230,9754
2014-11-30 22,17,6513,2387
2014-12-03 18,14,12067,939
2014-11-23 23,16,10590,417
2014-12-16 17,17,5894,5302
2014-12-14 23,5,10894,8575
2014-12-02 08,10,6307,5013
2014-11-28 17,16,3628,1023
2014-11-22 01,16,9899,6540
2014-12-18 14,10,5027,4579
2014-11-30 23,7,10894,7361
2014-12-04 10,8,3381,1834
2014-12-07 08,1,6991,1158
2014-11-18 20,15,13230,1611
2014-12-01 21,8,5399,1589
2014-12-01 09,20,6307,3860
2014-12-15 22,14,9816,7854
2014-12-17 02,17,6327,4468
2014-12-07 09,13,6513,477
2014-12-03 18,7,12067,5413
2014-12-11 18,4,9589,1594
2014-11-24 20,3,5894,4235
2014-12-15 00,19,6513,415
2014-12-07 11,13,3381,1084
2014-12-15 22,2,9816,2818
2014-12-05 17,3,3368,1324
2014-12-16 02,19,5027,2917
2014-11-30 16,3,5503,2056
2014-12-12 17,3,3381,2097
2014-11-23 19,5,1963,1681
2014-12-08 21,15,5894,4924
2014-12-05 13,16,5399,2301
2014-12-11 10,18,6307,5281
2014-11-19 21,20,1863,772
2014-11-22 00,14,12982,5555
2014-12-18 14,17,5027,3875
2014-11-30 16,10,5503,1544
2014-12-03 18,10,12067,4283
2014-11-22 17,9,6344,3516
2014-11-18 20,14,13230,2858
2014-11-26 01,16,12569,1010
2014-12-06 15,6,3381,1491
2014-11-19 21,20,1863,353
2014-12-12 12,2,10063,5785
2014-12-16 02,16,5027,1254
2014-12-03 13,11,13230,11912
2014-12-03 18,13,12067,762
2014-11-22 17,3,6344,3509
2014-11-24 19,15,13230,4022
2014-11-19 22,4,6255,5686
2014-12-01 20,10,6307,595
2014-12-15 23,5,9816,593
2014-11-22 01,1,12662,901
2014-12-18 23,12,5027,3843
2014-12-16 23,15,11279,8161
2014-12-10 15,2,3381,3249
2014-12-13 08,13,7772,3873
2014-11-25 10,16,5894,3045
2014-11-26 00,6,12569,1850
2014-12-05 11,9,3381,2250
2014-11-30 12,2,552,214
2014-12-15 19,6,8376,1473
2014-11-25 17,19,12721,5825
2014-12-16 23,10,11279,3575
2014-12-04 15,20,3381,2049
2014-12-13 08,16,7772,3842
2014-12-10 19,5,13230,12732
2014-12-07 22,18,12569,1509
2014-11-29 11,11,6307,3357
2014-11-28 18,8,552,173
2014-11-30 23,1,10481,7129
2014-11-19 00,15,9130,8193
2014-11-30 22,18,13230,7753
2014-12-18 19,19,11652,2869
2014-12-09 11,1,7087,5790
2014-12-08 14,8,13230,9404
2014-11-26 01,15,12569,7374
2014-12-02 11,14,6307,4474
2014-11-29 21,19,9086,818
2014-12-18 19,3,508,500
2014-11-25 17,19,12721,2040
2014-12-04 13,14,6513,2069
2014-12-02 18,13,12067,7235
2014-12-07 18,18,12731,7262
2014-12-14 15,2,13230,2777
2014-11-25 00,1,1863,115
2014-12-08 15,13,3381,588
2014-12-02 14,15,2130,1955
2014-11-23 21,1,5065,2891
2014-11-29 15,3,9130,3321
2014-11-30 16,6,6513,1584
2014-11-19 11,16,11652,3200
2014-12-07 15,7,12731,9293
2014-11-18 20,18,13230,6799
2014-11-26 01,11,12569,7827
2014-12-06 11,18,3381,2382
2014-11-28 18,12,552,172
2014-12-02 09,6,10481,2242
2014-12-08 17,11,5232,2193
2014-11-30 22,16,13230,744
2014-12-18 20,20,8095,1153
2014-11-22 17,4,6327,5871
2014-11-26 13,17,9516,2784
2014-11-19 22,13,12569,6454
2014-12-01 11,9,5468,2076
2014-11-28 17,15,8664,6533
2014-12-15 19,1,8376,2517
2014-11-30 03,15,6402,1551
2014-12-14 21,10,6513,5178
2014-12-18 19,11,11652,267
2014-12-15 21,14,10961,1789
2014-12-04 19,19,9516,7064
2014-11-26 01,7,12569,8738
2014-11-28 08,14,3381,1880
2014-11-28 18,7,552,221
2014-12-05 17,1,3064,1057
2014-12-14 15,10,5232,1292
2014-12-03 01,20,6513,4431
2014-12-04 15,18,552,114
2014-12-15 21,2,10961,3854
2014-11-25 22,18,9516,4419
2014-11-21 09,5,5340,3014
2014-12-17 20,20,10275,10151
2014-12-17 13,18,552,410
2014-12-01 22,5,10481,2082
2014-11-26 22,9,12721,12005
2014-12-05 00,4,13230,12904
2014-12-13 08,16,3628,2208
2014-12-08 20,13,11824,1505
2014-12-14 17,1,9247,4366
2014-11-22 18,20,5340,3296
2014-12-04 10,3,11279,3531
2014-12-16 12,14,2993,1296
2014-12-18 19,18,508,344
2014-11-24 23,13,5232,4725
2014-12-14 21,13,6513,214
2014-12-10 15,8,552,229
2014-12-15 21,5,10961,9974
2014-12-08 08,1,9516,3918
2014-12-17 09,1,6255,3585
2014-11-26 11,14,9412,6680
2014-11-30 12,13,552,127
2014-12-18 19,9,508,497
2014-11-25 17,19,12721,6301
2014-11-21 00,9,5232,1880
2014-11-21 17,6,552,135
2014-12-08 17,20,5944,4656
2014-12-11 23,7,9516,3642
2014-12-08 13,10,437,419
2014-11-28 09,15,13001,1771
2014-11-28 18,12,552,327
2014-12-05 10,6,10364,7995
2014-11-26 23,19,12721,1951
2014-11-30 21,1,2825,395
2014-12-04 15,5,552,274
2014-11-22 17,16,3544,3534
2014-12-14 17,15,9247,7561
2014-12-11 00,16,5395,3764
2014-11-30 16,20,1032,767
2014-11-25 21,1,2993,616
2014-12-05 10,10,10364,4372
2014-12-11 19,8,5232,717
2014-11-19 01,1,437,203
2014-12-04 15,3,3628,2767
2014-12-15 21,2,10961,5887
2014-12-14 17,20,9247,7286
2014-12-18 02,14,437,182
2014-11-30 16,15,1032,893
2014-11-25 12,7,2993,318
2014-11-30 23,12,10481,5323
2014-12-07 09,8,215,184
2014-11-23 16,3,3378,371
2014-12-12 17,8,3628,2407
2014-11-22 17,19,3544,2132
2014-12-09 21,16,9516,4047
2014-12-17 00,14,437,251
2014-12-01 18,18,5177,4738
2014-11-29 21,2,11406,2244
2014-11-22 01,7,1604,697
2014-12-04 12,4,6513,967
2014-11-19 01,15,437,324
2014-12-01 12,19,3424,1162
2014-11-22 17,19,3544,473
2014-11-26 22,3,9247,1472
2014-12-18 02,8,437,333
2014-11-25 13,7,5177,1918
2014-11-29 21,9,11406,1688
2014-12-15 20,3,10481,6017
2014-12-03 18,12,3472,498
2014-11-19 01,8,1863,690
2014-12-03 18,11,3424,1967
2014-12-09 23,12,5894,3875
2014-12-14 17,13,9247,3304
2014-11-25 00,20,1863,1440
2014-11-30 16,7,1032,942
2014-11-25 21,7,2993,2117
2014-12-04 01,9,10481,2309
2014-11-24 23,12,3472,2821
2014-12-06 10,13,5438,4389
2014-12-04 08,11,3424,1954
2014-11-23 22,15,3544,1109
2014-12-14 17,13,9247,4824
2014-12-15 01,10,437,338
2014-12-01 08,13,1032,212
2014-11-30 12,8,2993,1400
2014-11-23 21,9,3558,802
2014-11-25 17,11,3472,1372
2014-11-23 16,20,3378,3287
2014-12-17 05,1,3381,1576
2014-11-22 17,19,3544,1619
2014-12-14 17,7,9247,114
2014-12-15 01,9,1863,714
2014-11-25 11,9,13729,7462
2014-11-29 21,11,11406,4237
2014-11-29 11,17,1861,1116
2014-12-03 18,17,3472,3238
2014-12-16 16,4,5065,4588
2014-12-04 08,7,11279,7889
2014-11-25 22,16,3544,1557
2014-12-07 21,6,9516,8721
2014-12-16 01,4,5395,3448
2014-11-30 16,13,1032,460
2014-12-16 12,5,2993,855
2014-11-27 20,1,492,355
2014-11-25 17,13,3472,2533
2014-11-18 10,12,6977,4479
2014-12-16 09,12,11279,1029
2014-12-12 00,11,4676,2738
2014-11-29 09,8,9516,4447
2014-12-17 00,8,1863,1371
2014-11-30 16,14,1032,636
2014-11-25 21,13,2993,1541
2014-12-05 09,18,10481,3304
2014-12-18 13,9,1303,366
2014-11-28 21,13,3378,2309
2014-11-22 08,19,6534,935
2014-11-22 17,10,4676,1078
2014-12-06 14,13,9247,8443
2014-12-17 09,18,6255,1020
2014-11-19 13,5,8685,7033
2014-11-29 21,10,11406,9257
2014-12-04 21,9,10481,4744
2014-12-16 08,3,10894,2158
2014-11-23 16,15,3378,376
2014-12-17 05,17,3381,2027
2014-12-12 00,17,4676,3940
2014-12-10 13,16,9516,8126
2014-12-06 01,2,5395,3967
2014-12-17 20,15,1863,1759
2014-11-25 21,5,2993,909
2014-12-01 00,5,10481,2104
2014-12-10 23,2,10894,7661
2014-11-21 02,13,3381,1433
2014-12-17 05,6,3381,2829
2014-12-12 07,20,4676,2969
2014-12-14 17,13,9247,7562
2014-11-18 23,10,6255,4270
2014-12-17 20,10,1863,1655
2014-11-28 18,10,3064,430
2014-12-02 11,5,10481,7114
2014-12-18 23,10,5027,3578
2014-11-19 10,5,3381,3220
2014-11-22 08,3,6534,2733
2014-12-08 19,15,9516,2098
2014-12-16 21,20,9516,1947
2014-12-17 00,7,1863,1344
2014-11-23 18,2,8685,7988
2014-11-30 12,15,9541,1221
2014-12-04 00,11,10481,6666
2014-12-18 14,7,5027,4232
2014-11-19 01,1,1863,1134
2014-11-23 10,20,11824,5941
2014-12-08 19,3,5027,323
2014-11-29 22,1,9247,7041
2014-11-25 10,4,11834,756
2014-11-19 11,8,8685,3025
2014-12-16 12,3,2993,769
2014-12-05 09,12,10481,6161
2014-11-28 03,16,5271,583
2014-12-03 00,20,4773,236
2014-11-22 08,9,6534,3813
2014-12-08 00,18,12630,1519
2014-12-06 14,15,9516,5842
2014-12-09 01,16,1863,1019
2014-12-07 19,6,5399,1776
2014-11-30 12,20,10223,2369
2014-12-01 01,4,4116,2691
2014-12-15 14,16,11833,711
2014-11-23 16,10,3378,2421
2014-12-01 19,10,11824,3133
2014-12-06 00,4,12630,6606
2014-12-03 21,12,9516,5064
2014-12-17 01,5,1863,1439
2014-12-03 00,17,2811,102
2014-11-25 12,9,2993,2252
2014-12-05 11,9,492,205
2014-11-29 23,7,11279,1354
2014-12-03 00,10,4773,1816
2014-11-22 17,5,6534,6482
2014-12-06 00,10,12630,1886
2014-11-25 22,9,9247,7612
2014-12-10 19,12,5395,3787
2014-12-13 20,15,1610,168
2014-11-24 21,19,2993,2541
2014-12-02 11,19,10481,6837
2014-12-18 14,12,5027,176
2014-12-01 03,13,8678,250
2014-11-22 15,18,6534,1990
2014-12-08 12,18,12630,1825
2014-12-03 21,9,9516,7779
2014-11-28 21,15,11834,2409
2014-11-29 20,5,10209,6089
2014-11-25 21,17,2993,1210
2014-12-02 11,10,10481,1496
2014-12-14 21,13,5027,2865
2014-12-01 03,15,8678,7880
2014-12-01 19,4,11824,3539
2014-12-08 22,2,5503,3596
2014-12-12 08,4,9516,4399
2014-12-16 01,10,5395,4365
2014-11-29 20,16,10209,128
2014-11-25 21,11,2993,2144
2014-12-15 19,19,492,230
2014-12-18 14,3,5027,3824
2014-12-01 03,6,8678,1279
2014-12-01 19,11,11824,831
2014-12-08 00,11,12630,5889
2014-11-29 22,10,9247,6792
2014-11-25 10,11,11834,1856
2014-11-29 13,19,10209,5981
2014-11-29 21,17,4677,3208
2014-12-01 02,2,4116,1935
2014-12-18 14,8,5027,4643
2014-12-01 03,14,8678,1853
2014-11-29 11,15,5399,897
2014-12-07 08,15,5503,801
2014-12-15 20,20,3662,2235
2014-12-15 00,9,6255,5590
2014-12-13 20,14,3956,1855
2014-11-20 13,8,9127,7060
2014-12-02 10,2,492,408
2014-12-07 10,12,5689,5106
2014-11-30 20,13,43,11
2014-11-22 18,18,6534,1130
2014-12-04 22,12,6575,2445
2014-12-06 10,12,3662,2540
2014-12-06 01,7,5395,4372
2014-12-13 20,6,12326,9000
2014-11-20 13,2,9127,1466
2014-12-01 01,7,4116,1015
2014-12-18 13,13,5027,3472
2014-11-23 16,7,3378,281
2014-12-17 05,14,13230,8727
2014-12-04 17,5,6575,164
2014-12-15 20,8,3662,2419
2014-11-18 23,9,6255,2395
2014-12-13 20,15,5399,5341
2014-12-04 00,17,3833,1956
2014-12-02 11,11,10481,4109
2014-12-15 14,6,5027,3402
2014-12-01 23,3,4773,2828
2014-11-30 14,4,8270,945
2014-12-08 19,9,5503,2821
2014-12-08 08,1,9247,6391
2014-12-06 01,5,5395,1656
2014-12-17 20,8,3956,3065
2014-12-09 08,13,11330,6031
2014-12-18 23,2,4333,193
2014-12-02 23,20,5027,2470
2014-12-01 23,1,4773,1055
2014-12-02 22,8,5894,2916
2014-12-05 20,17,5503,2685
2014-12-06 10,11,3662,389
2014-12-17 01,12,1863,1435
2014-12-14 07,14,3956,2075
2014-12-03 15,9,8141,1198
2014-11-21 22,5,3099,2416
2014-12-03 23,14,5689,312
2014-11-21 14,18,1488,705
2014-12-16 22,17,7580,4344
2014-12-14 20,1,6304,1019
2014-12-06 10,3,3662,2967
2014-12-17 09,7,6255,3469
2014-12-17 20,7,1863,549
2014-11-27 03,16,6795,4631
2014-11-23 21,14,4582,2327
2014-12-16 08,13,5689,4514
2014-12-01 02,20,8662,6708
2014-12-06 12,6,10135,4974
2014-12-09 23,16,9397,5852
2014-12-14 20,18,3662,216
2014-12-07 00,16,5232,4954
2014-12-01 07,2,9576,6660
2014-12-12 18,9,13725,9043
2014-12-10 21,19,4830,631
2014-12-18 14,20,5027,4758
2014-12-02 01,6,4773,4744
2014-11-30 15,16,5951,4708
2014-12-16 11,5,6304,1385
2014-11-30 22,14,9247,7272
2014-12-07 22,5,5395,1217
2014-12-17 20,17,5653,3814
2014-12-04 00,18,9179,7151
2014-12-08 09,1,4582,1141
2014-12-18 03,3,5027,397
2014-11-21 02,16,1488,920
2014-12-07 10,14,13230,1855
2014-12-14 22,18,6304,4761
2014-11-26 21,16,9247,8556
2014-11-19 08,18,6255,1189
2014-11-23 12,9,9569,393
2014-12-12 11,2,5631,738
2014-11-27 00,4,4582,1933
2014-12-18 00,5,5027,1115
2014-11-24 21,7,3368,118
2014-11-30 15,11,5951,448
2014-11-18 09,4,6417,4679
2014-11-24 20,8,5653,3033
2014-12-10 19,12,5395,4388
2014-12-17 20,13,5653,3508
2014-12-08 01,17,9856,6241
2014-12-18 19,4,508,386
2014-11-18 00,19,5689,3265
2014-12-02 00,17,4773,2901
2014-11-24 22,4,9559,8032
2014-11-24 19,5,10894,1043
2014-12-11 23,17,5653,5079
2014-12-07 00,17,5232,4363
2014-12-17 20,5,1863,835
2014-12-08 02,2,9899,3112
2014-12-16 23,10,4830,213
2014-12-08 00,6,5027,302
2014-11-28 22,4,12488,11666
2014-11-30 15,1,3064,2171
2014-12-07 08,5,2825,1928
2014-12-12 23,5,11279,6281
2014-12-07 22,13,5027,3279
2014-12-07 07,14,437,202
2014-12-08 01,1,9856,3159
2014-11-27 00,13,4582,1054
2014-12-07 12,12,5204,2623
2014-11-24 22,13,3368,425
2014-12-18 20,2,8332,6880
2014-12-07 08,20,2825,358
2014-12-09 19,14,5653,4175
2014-12-16 01,16,5395,3445
2014-11-29 14,5,10209,2552
2014-12-01 12,15,11481,8003
2014-11-26 23,6,4582,258
2014-11-22 00,13,9807,8179
2014-12-01 03,13,8662,3597
2014-12-08 16,20,11532,10631
2014-12-07 08,6,2825,1612
2014-12-09 11,9,1230,229
2014-12-11 00,14,2825,2603
2014-11-21 20,10,1169,242
2014-12-08 01,18,9899,5788
2014-11-26 23,20,4582,3986
2014-12-15 14,20,1121,790
2014-12-04 12,1,3368,774
2014-12-08 16,16,11532,8241
2014-12-07 13,17,2825,1576
2014-11-18 20,14,11279,2262
2014-12-07 00,18,5232,258
2014-11-21 20,3,1169,875
2014-11-20 14,15,11481,3164
2014-12-15 19,9,4830,4679
2014-11-26 11,1,5204,2241
2014-12-01 03,1,8179,3448
2014-12-06 17,9,9363,5930
2014-12-12 18,7,4560,202
2014-12-10 13,15,1315,1294
2014-11-18 23,15,6255,3760
2014-12-07 19,16,5399,3210
2014-12-02 20,6,11481,3526
2014-11-22 01,11,11330,1568
2014-12-08 00,18,6054,4880
2014-11-19 09,15,12488,656
2014-12-12 19,19,215,153
2014-11-30 17,20,13154,2314
2014-12-18 20,15,1083,630
2014-11-19 08,20,2825,1607
2014-11-19 12,7,5232,525
2014-12-08 01,17,9856,1849
2014-12-15 19,18,4830,486
2014-12-07 12,2,5204,3516
2014-11-27 02,4,6045,1860
2014-12-10 11,13,552,293
2014-12-08 17,20,13154,908
2014-11-18 20,7,11279,7530
2014-11-18 23,18,6255,2526
2014-11-22 19,1,5232,4944
2014-12-08 01,5,9856,1771
2014-12-18 15,3,4333,2963
2014-12-07 10,6,5204,432
2014-12-02 00,15,4773,2524
2014-12-11 19,3,215,169
2014-12-08 17,2,13154,6314
2014-11-18 20,1,11279,5262
2014-11-18 23,1,6255,4771
2014-11-21 20,13,1483,945
2014-11-20 14,10,11481,9497
2014-12-04 16,15,384,124
2014-12-07 11,9,5204,4338
2014-11-19 01,18,1863,1023
2014-12-10 11,16,242,111
2014-11-30 23,6,13154,4709
2014-12-16 17,16,2825,2059
2014-12-10 00,4,5395,1171
2014-11-28 00,14,3264,1117
2014-12-05 21,14,9856,6991
2014-12-04 21,12,384,306
2014-12-07 23,11,6054,2820
2014-12-02 01,18,4773,3059
2014-12-11 19,3,215,114
2014-12-08 11,3,7064,3201
2014-12-07 07,17,2825,1071
2014-12-16 01,2,5395,4573
2014-11-19 08,18,7350,428
2014-12-05 21,11,9899,2773
2014-12-07 21,1,2175,1928
2014-12-12 23,20,6054,4436
2014-11-30 01,14,4773,4146
2014-11-22 18,10,10567,6794
2014-12-17 15,8,10213,4696
